x_actual	y_actual	theta_actual
2.4515841568840155	-4.18944043522657	0.04542327942157701
2.460634465481886	-4.191155099941415	0.047583103276983396
2.8463065961773113	-4.171498506167784	0.04542327942157701
3.052435	-4.148865	0.0
3.447565	-4.148865	0.0
4.463508810856968	-4.488996007641631	0.04995839572194276
5.232583160995872	-4.4585693711083625	0.04542327942157701
5.818345	-4.543995	0.0
6.608605	-4.543995	0.0
7.003735	-4.543995	0.0
7.398865	-4.543995	0.0
7.793995	-4.543995	0.0
7.956046364055073	-4.784973766387233	-0.04995839572194276
8.350683375715874	-4.804705616970273	-0.04995839572194276
9.218884801369642	-4.646850812305952	0.04995839572194276
9.987194361574208	-4.637988661696224	0.04542327942157701
10.164774999999999	-4.939125	0.0
10.559905	-4.939125	0.0
11.350165	-4.939125	0.0
11.745294999999999	-4.939125	0.0
11.906980770864324	-5.337723894988883	-0.04542327942157701
12.290114811981258	-5.3752034017185855	-0.047583103276983396
13.09114808874421	-5.391549682165243	-0.04542327942157701
13.485870528037507	-5.409491611224029	-0.04542327942157701
13.868845881017485	-5.450381071672692	-0.047583103276983396
14.275315406624099	-5.445375469341601	-0.04542327942157701
14.116074999999999	-4.939125	0.0
14.116074999999999	-4.939125	0.0
14.511205	-4.939125	0.0
15.301465	-4.939125	0.0
15.696594999999999	-4.939125	0.0
16.091725	-4.939125	0.0
16.236942484571827	-5.563147576603851	-0.047583103276983396
16.618328770009697	-5.613711490874919	-0.04995839572194276
17.277115	-5.334255	0.0
18.067375	-5.334255	0.0
18.857635	-5.334255	0.0
19.488376710086914	-4.567043449711946	0.047583103276983396
19.647895	-5.334255	0.0
20.043025	-5.334255	0.0
20.833285	-5.334255	0.0
21.228415	-5.334255	0.0
21.623545	-5.334255	0.0
22.018674999999998	-5.334255	0.0
22.808934999999998	-5.334255	0.0
23.204065	-5.334255	0.0
23.204065	-5.334255	0.0
23.994325	-5.334255	0.0
24.111803412264443	-6.333718693633439	-0.047583103276983396
24.784585	-5.729385	0.0
24.885974164303512	-6.422717364779564	-0.04995839572194276
25.574845	-5.729385	0.0
25.969974999999998	-5.729385	0.0
26.760234999999998	-5.729385	0.0
27.036745877854887	-4.942828571051553	0.04995839572194276
27.550494999999998	-6.124515	0.0
27.945625	-6.124515	0.0
28.021042249877954	-7.3110284030368184	-0.047583103276983396
28.735885	-6.519645	0.0
29.526145	-6.519645	0.0
30.233305672307388	-5.5742477897088385	0.04995839572194276
30.997193289412802	-5.660678618047036	0.04542327942157701
31.106665	-6.914775	0.0
32.19930253635148	-6.001575270163973	0.04542327942157701
32.292055	-7.309905	0.0
33.082314999999994	-7.309905	0.0
33.07469215626517	-8.81027128532742	-0.04995839572194276
33.90378579693616	-8.710806558040684	-0.04542327942157701
35.0084135134031	-6.126739606033962	0.04995839572194276
35.453095	-7.705035	0.0
36.5771332266953	-6.593658929103916	0.04542327942157701
36.638484999999996	-8.100165	0.0
37.428745	-8.100165	0.0
38.219004999999996	-8.100165	0.0
39.26026749525847	-5.104186159926103	0.09495170634275632
39.76755318020703	-6.76599029586955	0.047583103276983396
40.162235947466094	-6.747195878381023	0.047583103276983396
40.589785	-8.495294999999999	0.0
41.380044999999996	-8.495294999999999	0.0
42.519745779943904	-7.191443829456509	0.04345089539153084
42.94380973576801	-7.0103177232203935	0.047583103276983396
43.73317527028613	-6.972728888243341	0.047583103276983396
244.80463117723326	-4.973069451230754	0.09495170634275632
244.936215	-8.100165	0.0
245.726475	-8.100165	0.0
246.121605	-8.100165	0.0
246.49595464109953	-9.773097094033794	-0.047583103276983396
248.25292378189567	-4.0423929947171775	0.09065988720074511
248.66320860455352	-3.811750031357659	0.09495170634275632
248.887515	-7.705035	0.0
249.282645	-7.705035	0.0
250.37447667290186	-5.570968972753105	0.04542327942157701
250.78108182848356	-5.450381071672693	0.047583103276983396
250.87685068654787	-9.48230950756849	-0.04542327942157701
251.27157312584117	-9.500251436627275	-0.04542327942157701
251.62263170432288	-9.737668262730308	-0.04995839572194276
252.45378498496245	-9.265647821843576	-0.047583103276983396
253.233945	-6.914775	0.0
254.28581720771726	-4.602104803578652	0.04542327942157701
254.81446499999998	-6.519645	0.0
255.209595	-6.519645	0.0
255.2541531907529	-8.607843209745148	-0.047583103276983396
256.25961659133736	-3.8773086395673872	0.04995839572194276
256.4382014925301	-8.664226462210728	-0.047583103276983396
256.81210840766244	-8.81027128532742	-0.04995839572194276
257.975505	-6.124515	0.0
258.370635	-6.124515	0.0
257.9724949219233	-10.966976134446728	-0.09495170634275632
258.3658450480094	-11.004438051216827	-0.09495170634275632
258.70649379269025	-11.3036100428206	-0.09966865249116202
259.614458048091	-8.419899034859883	-0.047583103276983396
259.593088200704	-10.875110357469225	-0.09065988720074511
259.93924555235355	-11.154285718297228	-0.09495170634275632
260.7985063498682	-8.476282287325462	-0.047583103276983396
261.606124263702	-8.387851834982532	-0.04542327942157701
262.0008467029953	-8.40579376404132	-0.04542327942157701
262.37723741890443	-8.551459957279569	-0.047583103276983396
262.2993463088699	-11.379057218917827	-0.09495170634275632
263.902455	-6.124515	0.0
263.93717407045216	-9.021320394492731	-0.047583103276983396
264.692715	-6.519645	0.0
265.1024279547408	-9.472386414217368	-0.047583103276983396
265.49711072199983	-9.491180831705895	-0.047583103276983396
266.5399107451012	-3.7589175360691454	0.04995839572194276
267.458625	-6.914775	0.0
266.9624064034628	-12.735326602825802	-0.09065988720074511
268.2446380154529	-10.27175438615508	-0.04542327942157701
269.03914499999996	-7.705035	0.0
268.85839603815316	-13.701208114837872	-0.09065988720074511
270.619665	-8.100165	0.0
271.014795	-8.495294999999999	0.0
271.805055	-8.495294999999999	0.0
272.595315	-8.890425	0.0
272.9095395707373	-12.065947292033696	-0.04542327942157701
273.780705	-9.285554999999999	0.0
274.570965	-9.680685	0.0
275.361225	-9.680685	0.0
275.756355	-10.075814999999999	0.0
275.98439568059763	-13.550775009227623	-0.047583103276983396
277.33687499999996	-10.470945	0.0
278.127135	-10.470945	0.0
278.522265	-10.866074999999999	0.0
279.7620735957915	-7.6305335003417705	0.047583103276983396
279.707655	-11.261205	0.0
280.497915	-11.261205	0.0
281.288175	-11.656334999999999	0.0
282.52751562830457	-8.616001915005173	0.04345089539153084
282.473565	-12.051465	0.0
283.263825	-12.051465	0.0
284.1599672881067	-8.60784320974515	0.047583103276983396
284.449215	-12.446594999999999	0.0
285.3628100073724	-8.946142724538626	0.047583103276983396
285.63460499999997	-12.841725	0.0
286.424865	-12.841725	0.0
287.69852587899754	-5.254033827006503	0.09495170634275632
288.12429541258797	-9.392599862274558	0.04542327942157701
288.5390665629334	-9.19047015188947	0.047583103276983396
288.795645	-13.236854999999998	0.0
290.11779763196955	-9.115292481935365	0.047583103276983396
290.51248039922865	-9.096498064446838	0.047583103276983396
291.30184593374673	-9.058909229469783	0.047583103276983396
292.4187273920301	-4.804490825765306	0.09495170634275632
292.351815	-12.841725	0.0
293.142075	-12.841725	0.0
293.537205	-12.841725	0.0
294.32746499999996	-12.841725	0.0
294.722595	-12.841725	0.0
295.512855	-12.841725	0.0
295.907985	-12.841725	0.0
297.22208744263264	-8.776992967141886	0.047583103276983396
297.6355646273802	-9.152881316912419	0.047583103276983396
297.883635	-14.027114999999998	0.0
298.87599618162295	-10.280546366224009	0.047583103276983396
298.673895	-15.212505	0.0
299.464155	-15.607634999999998	0.0
300.51111050312477	-11.389416998047075	0.047583103276983396
301.7341408358973	-7.512411760093872	0.09065988720074511
301.71395322239044	-11.727716512840553	0.047583103276983396
302.4778386596169	-11.904469930504622	0.04542327942157701
303.737450638589	-7.727052096096554	0.09065988720074511
304.20050021622654	-7.651596500292894	0.09495170634275632
304.5052766432597	-12.998927603090578	0.04542327942157701
305.3126634509051	-13.357766184266302	0.04542327942157701
304.995975	-17.978415	0.0
305.786235	-18.373545	0.0
307.32215950548914	-14.057501417558962	0.04542327942157701
308.67417836665066	-9.658815120120693	0.09065988720074511
97.82172059191848	-7.961673160595378	0.09966865249116202
97.9455990936116	-2.8821997542283433	0.05549850524571683
98.96191082232474	-7.450553402137403	0.09966865249116202
100.18073486172453	-7.725771733614774	0.09966865249116202
101.46720026167219	-12.670341804454473	0.14888994760949725
102.19010334072357	-12.16235585701297	0.14888994760949725
102.58086176183242	-12.103742093846643	0.14888994760949725
102.58449587241986	-8.203344072815373	0.11065722117389565
103.81175078832531	-12.31865922545651	0.14888994760949725
104.11242531140125	-7.332602688647101	0.09966865249116202
105.04263981481819	-12.533576357066378	0.14888994760949725
105.0280451707053	-8.726961779590821	0.11065722117389565
105.46881443574459	-2.7131294551680187	0.04995839572194276
106.76502189664414	-13.434357181093196	0.15660187698201536
106.9432424351685	-7.843722447105076	0.09966865249116202
107.83656252574646	-12.514038436010935	0.14888994760949725
107.7713186988077	-8.262478756596192	0.10487693873023389
108.5159186150392	-7.686454829118007	0.09966865249116202
109.26741630301203	-7.164591582281594	0.09495170634275632
109.69542574994222	-7.568504115627705	0.09966865249116202
111.02124365778359	-12.435886751789164	0.14888994760949725
111.41200207889244	-12.377272988622838	0.14888994760949725
111.70058787927735	-7.765088638111541	0.09966865249116202
112.79463169335258	-13.673863575259805	0.16514867741462683
112.92114901268117	-8.117704410423041	0.10487693873023389
113.66643310411571	-7.568504115627705	0.09966865249116202
114.41842985890077	-7.0709367903563445	0.09495170634275632
114.58492940510914	-3.0485709150797007	0.04995839572194276
115.3202667492648	-8.262478756596192	0.10487693873023389
116.06476427841851	-7.725771733614774	0.09966865249116202
116.20318384853334	-3.8465859837800322	0.05549850524571683
117.2835883178183	-8.000990065092145	0.09966865249116202
117.78148919956163	-3.6799901337369856	0.04995839572194276
118.17612621122244	-3.660258283153945	0.04995839572194276
118.96540023454405	-3.6207945819878646	0.04995839572194276
119.72554328281922	-8.593391547849105	0.10487693873023389
120.19223597986077	-4.416450573969667	0.05549850524571683
121.80617608038786	-12.416348830733723	0.14888994760949725
121.41541765927902	-12.47496259390005	0.14888994760949725
121.68708162145624	-8.354842205563052	0.09966865249116202
122.47341971139159	-8.276208396569517	0.09966865249116202
122.95123405231816	-4.21275009947907	0.04995839572194276
123.34587106397896	-4.1930182488960295	0.04995839572194276
124.990857212425	-12.338197146511952	0.14888994760949725
125.77237405464268	-12.220969620179298	0.14888994760949725
126.01289309924667	-7.9512918344536905	0.09495170634275632
126.44442706556508	-8.276208396569517	0.09966865249116202
126.91733601950922	-4.410068605309471	0.04995839572194276
127.32375774854795	-4.5896333527272715	0.05258306161094172
128.44958919490023	-8.472792919053353	0.09966865249116202
128.88769119063426	-8.820894091835484	0.10487693873023389
129.62909632980325	-8.35484220556305	0.09966865249116202
130.0941639633787	-4.646850812305953	0.04995839572194276
130.87269825168437	-4.435482527292259	0.047583103276983396
131.2780749983611	-4.587655260556832	0.04995839572194276
132.0673490216827	-4.548191559390752	0.04995839572194276
132.47411553803374	-4.7142387831180566	0.05258306161094172
133.60010368397673	-8.354842205563052	0.09966865249116202
134.38644177391208	-8.276208396569517	0.09966865249116202
134.82343938373342	-8.593391547849105	0.10487693873023389
135.60935726295907	-8.510663350035877	0.10487693873023389
136.01371913829072	-4.350873053560351	0.04995839572194276
136.43337680026536	-4.701382869064484	0.05549850524571683
137.19763017327313	-4.29167750181123	0.04995839572194276
138.7260157144011	-10.677473856799338	0.14888994760949725
138.7564463693333	-3.818113087818267	0.04995839572194276
139.17311040694628	-4.153436147728296	0.05549850524571683
139.9504413614809	-3.9250710573097476	0.05258306161094172
140.72963142763732	-3.719453834903066	0.04995839572194276
141.93263580189117	-10.681751887107739	0.15660187698201536
142.24829513747065	-7.4145147290106	0.10487693873023389
142.72254833652437	-4.015431593648668	0.04995839572194276
143.1171853481852	-3.9956997430656274	0.04995839572194276
143.9064593715068	-3.956236041899547	0.04995839572194276
144.3116314251584	-4.091211631164129	0.05258306161094172
145.35585812851014	-6.782166025692359	0.09966865249116202
146.5411841365781	-9.505198593472787	0.14888994760949725
147.32270097879578	-9.387971067140132	0.14888994760949725
147.87247649449412	-10.231038066999616	0.16514867741462683
148.56764707022924	-9.634118528949093	0.15660187698201536
148.62237166085336	-3.324816823242263	0.04995839572194276
149.8212456501131	-9.906243207729785	0.16514867741462683
150.8602247580576	-6.231729362737617	0.09966865249116202
151.40456259306202	-3.581330880821785	0.04995839572194276
152.53222036679037	-9.408158392875661	0.15660187698201536
152.61866011787745	-4.049676487700533	0.05258306161094172
153.69104188182482	-6.742849121195592	0.09966865249116202
153.8231792783217	-4.381957635409296	0.05258306161094172
154.6208542380976	-4.607387111139872	0.04995839572194276
155.9273890043859	-10.490873954415479	0.16514867741462683
156.16731441954636	-7.5386070257304425	0.10487693873023389
156.23221759921023	-5.046519930826819	0.05258306161094172
157.34751400002418	-7.5685041156277055	0.09966865249116202
157.4526130307215	-5.51234401664204	0.05549850524571683
158.21205104421088	-5.219074479214116	0.04995839572194276
158.62048834836696	-5.316498363340188	0.05258306161094172
159.0358397830029	-5.690314654512545	0.05258306161094172
159.79730676652667	-5.431586654184165	0.047583103276983396
160.21959137171535	-5.628011939317152	0.05258306161094172
161.02952666925546	-5.981060658757711	0.05258306161094172
161.44487810389143	-6.354876949930069	0.05258306161094172
162.2340458296997	-6.3133418064664735	0.05258306161094172
162.62862969260388	-6.292574234734675	0.05258306161094172
163.144305	-4.148865	0.0
164.2277327159523	-6.60408781071164	0.05258306161094172
164.62231657885644	-6.583320238979843	0.05258306161094172
165.41148430466475	-6.541785095516247	0.05258306161094172
166.20345053034214	-6.797622525857327	0.04995839572194276
166.63620008031597	-6.980841229823022	0.05549850524571683
167.42593876264914	-7.227114962665569	0.05258306161094172
168.21510648845745	-7.185579819201973	0.05258306161094172
168.9856414625508	-7.054136583436849	0.04995839572194276
169.7749154858724	-7.014672882270768	0.04995839572194276
170.03142954345194	-3.6799901337369856	-0.04995839572194276
171.01977385100548	-7.528787951159209	0.05549850524571683
171.78712882632664	-7.393255536519949	0.05258306161094172
172.55710641808108	-7.27118693985029	0.04995839572194276
172.99238204781574	-7.419198606891971	0.05549850524571683
173.812815	-5.729385	0.0
174.92492848804588	-7.15279583635205	0.04995839572194276
175.33838359246403	-7.20634739093377	0.05258306161094172
176.10883952302828	-7.09360028460293	0.04995839572194276
176.52213518117648	-7.144044675738377	0.05258306161094172
176.9375984414363	-7.200019918357495	0.05549850524571683
177.70588676988893	-7.081741960542986	0.05258306161094172
178.4766615929931	-6.975209181104688	0.04995839572194276
178.91020663824656	-7.0904305740902585	0.05549850524571683
179.6788060844097	-6.977904101883997	0.05258306161094172
180.09377155633274	-7.024676967529916	0.05549850524571683
180.86255767312218	-6.9156013866886035	0.05258306161094172
181.63375768627952	-6.817354376440367	0.04995839572194276
182.42303170960113	-6.7778906752742865	0.04995839572194276
182.505675	-5.729385	0.0
184.35982846867716	-7.9512918344536905	0.09495170634275632
184.79388202626694	-7.0103177232203935	0.047583103276983396
185.2444707368929	-7.1342663117971545	0.05549850524571683
186.012915462608	-7.0402068170793894	0.05258306161094172
186.8020831884163	-6.998671673615794	0.05258306161094172
187.59125091422462	-6.957136530152198	0.05258306161094172
188.3804186400329	-6.9156013866886035	0.05258306161094172
190.02106112442812	-8.689194323551103	0.15660187698201536
189.56417022874538	-6.853298671493211	0.05258306161094172
190.3533379545537	-6.811763528029615	0.05258306161094172
191.55430103415483	-7.786791619170129	0.10487693873023389
191.93167340617032	-6.728693241102426	0.05258306161094172
193.12613679260616	-7.621335223543672	0.10487693873023389
193.91205467183184	-7.538607025730443	0.10487693873023389
194.69797255105752	-7.455878827917216	0.10487693873023389
195.48389043028317	-7.3731506301039875	0.10487693873023389
196.26980830950885	-7.290422432290758	0.10487693873023389
196.66942783055612	-6.856818077606448	0.04995839572194276
197.0820311956561	-6.853298671493211	0.05258306161094172
198.24797587719934	-6.7778906752742865	0.04995839572194276
199.03724990052092	-6.738426974108207	0.04995839572194276
199.82652392384253	-6.698963272942126	0.04995839572194276
200.61579794716414	-6.659499571776046	0.04995839572194276
201.04725418022852	-6.652073197021309	0.05549850524571683
201.471915	-6.519645	0.0
202.62697284804608	-6.9571365301522	0.05258306161094172
203.4161405738544	-6.915601386688605	0.05258306161094172
204.2053082996627	-6.874066243225009	0.05258306161094172
204.994476025471	-6.832531099761414	0.05258306161094172
205.7836437512793	-6.790995956297819	0.05258306161094172
206.96242787686862	-6.959509641037844	0.10487693873023389
207.38274677462772	-7.102509532274783	0.05258306161094172
208.53123131427594	-7.066700975685974	0.047583103276983396
209.33727590486788	-7.014672882270769	0.04995839572194276
209.769645	-6.914775	0.0
211.64415911005983	-6.506947694214988	0.09966865249116202
212.1177531294776	-6.853298671493211	0.05258306161094172
212.90692085528588	-6.8117635280296165	0.05258306161094172
214.09067244399836	-6.749460812834223	0.05258306161094172
215.24083835767993	-6.747195878381023	0.047583103276983396
216.06359175851912	-6.645622954175234	0.05258306161094172
217.23001613808393	-6.620035870609965	0.04995839572194276
218.0365110730399	-6.541785095516247	0.05258306161094172
219.51783735741586	-6.190581746258999	0.09495170634275632
219.647895	-7.309905	0.0
220.833285	-7.705035	0.0
222.02388484554504	-7.12327710400658	0.05258306161094172
223.48880053504644	-6.209312704644049	0.09495170634275632
223.9968041600658	-7.019439245347591	0.05258306161094172
224.78597188587412	-6.977904101883997	0.05258306161094172
225.57513961168243	-6.9363689584204025	0.05258306161094172
226.73446715423023	-6.070181514545639	0.10487693873023389
227.88204066722471	-6.074461744750549	0.09966865249116202
228.6992618522944	-5.863361020012568	0.10487693873023389
229.48517973152008	-5.7806328221993395	0.10487693873023389
229.93632967535993	-7.102509532274783	0.05258306161094172
230.74596647664987	-6.980841229823022	0.05549850524571683
231.9105129718658	-7.468505445680691	0.04995839572194276
232.32460042451666	-7.372487964788151	0.05258306161094172
233.11376815032497	-7.330952821324557	0.05258306161094172
234.28341520468734	-6.070181514545639	0.10487693873023389
234.71287117367336	-7.64246639730152	0.05258306161094172
235.4819779273961	-7.685555802094132	0.04995839572194276
236.56884915555528	-4.539744552020788	0.15660187698201536
237.0754918808838	-6.173591761812174	0.10487693873023389
237.12406631300308	-7.813720246254027	0.05549850524571683
237.12406631300308	-7.813720246254027	0.05549850524571683
238.65880587126554	-7.922338009090614	0.04995839572194276
239.78942166785578	-4.12489471272683	0.16514867741462683
240.26052749669307	-6.235637910172096	0.10487693873023389
240.65172278015257	-8.218315767836216	0.04995839572194276
241.06774812360345	-8.099352975401066	0.05258306161094172
241.835633815135	-8.159120216087098	0.04995839572194276
242.6249078384566	-8.119656514921017	0.04995839572194276
243.40419901359576	-5.904725118919181	0.10487693873023389
243.83093418215802	-7.441116475745419	0.05549850524571683
244.97299805783837	-7.606628399761972	0.04995839572194276
245.74254023057694	-7.172527686935089	0.04995839572194276
246.55038706079802	-7.019439245347591	0.05258306161094172
247.32108827722016	-7.093600284602928	0.04995839572194276
248.12872251241464	-6.9363689584204025	0.05258306161094172
249.21585490997506	-4.498345756094298	0.10487693873023389
250.00177278920074	-4.41561755828107	0.10487693873023389
250.47545811810775	-6.4171796651254605	0.05258306161094172
251.26462584391606	-6.375644521661866	0.05258306161094172
252.05379356972438	-6.334109378198271	0.05258306161094172
252.8429612955327	-6.292574234734675	0.05258306161094172
253.632129021341	-6.25103909127108	0.05258306161094172
254.71728006455476	-3.9192483714016992	0.10487693873023389
255.2138285104362	-6.698963272942126	0.04995839572194276
255.62581590759356	-6.541785095516247	0.05258306161094172
256.4149836334019	-6.500249952052651	0.05258306161094172
257.2041513592102	-6.458714808589057	0.05258306161094172
257.99331908501847	-6.4171796651254605	0.05258306161094172
258.80325438255863	-6.77022838456602	0.05258306161094172
259.21727811727817	-6.586319590460969	0.05549850524571683
260.67233901752866	-4.383834851389555	0.09966865249116202
261.1556002821502	-7.329822820525345	0.047583103276983396
261.5861089946195	-7.019439245347591	0.05258306161094172
263.04858464427184	-4.823221784150355	0.09495170634275632
263.1852120179679	-7.330952821324557	0.05258306161094172
263.9743797437762	-7.2894176778609605	0.05258306161094172
264.7453340224588	-7.950038597646721	0.047583103276983396
265.1788989042205	-7.621698825569723	0.05258306161094172
266.2703094865004	-5.3102267021616525	0.09495170634275632
266.38341806466474	-7.953979973278484	0.05258306161094172
267.1510194609902	-8.626637627233675	0.047583103276983396
267.9744737641246	-5.3049456847732746	0.10487693873023389
268.00328865974495	-8.660077412159604	0.05258306161094172
268.79245638555324	-8.618542268696007	0.05258306161094172
269.5588838843064	-8.7510757335783	0.04995839572194276
269.9762079742657	-8.556239553500616	0.05258306161094172
270.765375700074	-8.51470441003702	0.05258306161094172
271.55454342588234	-8.473169266573423	0.05258306161094172
272.7313451383852	-5.20153543750674	0.10487693873023389
273.13034883983664	-8.968126089991742	0.04995839572194276
274.3153048779069	-5.799243413273177	0.09966865249116202
274.7527494725792	-9.096196418527352	0.05258306161094172
275.5179027603845	-9.244371998154305	0.04995839572194276
276.7436627323268	-5.573812327666269	0.10487693873023389
277.11618265761075	-9.560081607482944	0.04995839572194276
277.9054566809324	-9.520617906316867	0.04995839572194276
278.69473070425397	-9.481154205150785	0.04995839572194276
279.8983053164479	-6.035144840253784	0.09966865249116202
280.25072845049317	-9.585152919148527	0.047583103276983396
280.25072845049317	-9.585152919148527	0.047583103276983396
281.8521289472937	-5.036079041880283	0.10487693873023389
282.63804682651937	-4.953350844067056	0.10487693873023389
283.7650246181371	-5.628652994707503	0.09495170634275632
284.55172487030916	-5.553729161167303	0.09495170634275632
285.3887594038092	-4.6638021517207555	0.10487693873023389
285.8010976338955	-8.51470441003702	0.05258306161094172
286.567739086887	-8.69188018182918	0.04995839572194276
287.3794330855121	-8.431634123109827	0.05258306161094172
288.5014777279563	-8.401104617371358	0.047583103276983396
289.33158482830106	-7.933212401546687	0.05258306161094172
290.1207525541094	-7.8916772580830905	0.05258306161094172
291.31282757698244	0.9038405442937291	0.15660187698201536
292.11443944036193	-8.182423262328257	0.05258306161094172
292.9016631240429	-8.77080758416134	0.04995839572194276
294.05239093528405	-4.61973627837016	0.09966865249116202
295.5872720792723	6.1501037564982965	0.21866894587394195
506.85796452928696	-5.5724601195523515	0.09495170634275632
297.3018658040608	-9.737668262730306	0.04995839572194276
298.0678362296163	-9.923452433942005	0.047583103276983396
509.4254163954158	-0.55683075008011	0.14888994760949725
300.0678773232895	-5.20948984582167	0.09966865249116202
300.9209785432429	-5.015396992426977	0.10487693873023389
511.3144737175483	-10.07227228992184	0.05258306161094172
512.4913425074003	-10.665065240133194	0.04995839572194276
303.32892817553267	-10.75760215707116	0.05258306161094172
304.1708271356989	-10.81646827917633	0.05549850524571683
515.7688284753208	-6.624898407705292	0.09966865249116202
306.587860093449	-6.008135366185718	0.10487693873023389
307.2861821990791	-11.612194068119122	0.04995839572194276
310.5326013901502	-7.435196778463907	0.10487693873023389
308.927004676897	-10.947975492297015	0.05549850524571683
310.4868570149328	-6.153095553744084	0.09966865249116202
313.254778661411	-6.5464699555749455	0.09495170634275632
314.690297010879	-12.961895078394196	0.15660187698201536
312.43386369344864	-9.96167139389188	0.05549850524571683
312.43386369344864	-9.96167139389188	0.05549850524571683
317.15531667713464	-13.372731689436801	0.15660187698201536
317.3364114801362	-7.804405542608308	0.09966865249116202
318.6766931311305	-12.787569330787129	0.14888994760949725
316.3133264805088	-8.55892778727124	0.05549850524571683
320.0722566155371	-14.112237589313493	0.15660187698201536
320.25316463320456	-9.193170981995012	0.10487693873023389
321.5878433683914	-13.54954825194939	0.14888994760949725
319.3822611242122	-7.538628538642531	0.05258306161094172
323.20949081599315	-13.705851620392927	0.14888994760949725
323.1441196257248	-10.210545282121263	0.11065722117389565
321.3344128670012	-7.0402068170793894	0.05258306161094172
322.1235805928095	-6.998671673615793	0.05258306161094172
322.9127483186178	-6.957136530152198	0.05258306161094172
326.26134880090234	-9.691616958453139	0.09966865249116202
326.2961771589634	-5.565709224121759	0.05258306161094172
325.42267606648807	-1.264339690990872	0.09495170634275632
325.6333002154833	-6.022595802221306	0.05258306161094172
328.705215479852	-6.230271519539283	0.05258306161094172
329.9178209191017	-10.517271952885253	0.09966865249116202
328.0008033929082	-5.89799037183052	0.05258306161094172
331.5455636347102	-10.785688789899659	0.10487693873023389
331.86188638308516	-6.064130945684902	0.05258306161094172
333.0301614546503	-5.791298146122281	0.04995839572194276
334.77594008081513	-13.569086173004829	0.14888994760949725
335.5574569230328	-13.451858646672177	0.14888994760949725
335.3782516740321	-5.278270030963236	0.04995839572194276
336.91197910172906	-9.056418379171635	0.09495170634275632
338.29276587079477	-13.041562304507883	0.14888994760949725
335.81159597097195	-0.5480743105126419	0.10487693873023389
